home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
Carolina Hurricanes,Atlanta Thrashers,0,2004,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Atlanta Thrashers,1,2003,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Atlanta Thrashers,1,2006,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Atlanta Thrashers,1,2006,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Atlanta Thrashers,0,2005,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Atlanta Thrashers,0,2005,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Chicago Blackhawks,1,2011,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Chicago Blackhawks,1,2010,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,Chicago Blackhawks,1,2005,RBC Center,"Raleigh, North Carolina",,"20,000",NHL
Carolina Hurricanes,NY Rangers Rangers,1,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,NY Rangers Rangers,1,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,NY Rangers Rangers,1,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,Boston Bruins,0,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,Boston Bruins,0,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,Boston Bruins,0,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Carolina Hurricanes,Boston Bruins,0,2020,Scotiabank Arena,"Raleigh, North Carolina",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Philadelphia Flyers,0,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Montreal Canadiens,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Montréal, Quebec",,"19,800",NHL
Pittsburgh Penguins,Montreal Canadiens,0,2020,Scotiabank Arena,"Pittsburgh, Pennsylvania",,"19,800",NHL
Pittsburgh Penguins,Montreal Canadiens,1,2020,Scotiabank Arena,"Pittsburgh, Pennsylvania",,"19,800",NHL
Pittsburgh Penguins,Montreal Canadiens,1,2020,Scotiabank Arena,"Pittsburgh, Pennsylvania",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,0,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Philadelphia Flyers,0,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Washington Capitals,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Washington Capitals,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Washington Capitals,0,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Washington Capitals,0,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Florida Panthers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Florida Panthers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
NY Islanders Islanders,Florida Panthers,1,2020,Scotiabank Arena,"New York, New York",,"19,800",NHL
Tampa Bay Lightning,Philadelphia Flyers,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Philadelphia Flyers,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,0,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Boston Bruins,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Washington Capitals,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Tampa Bay Lightning,Washington Capitals,1,2020,Scotiabank Arena,"Tampa Bay, Florida",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,NY Islanders Islanders,0,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,Boston Bruins,1,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Washington Capitals,Boston Bruins,1,2020,Scotiabank Arena,"Washington, D.C.",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Philadelphia Flyers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,St Louis Blues,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,St Louis Blues,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,St Louis Blues,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,St Louis Blues,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Los Angeles Kings,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Los Angeles Kings,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Los Angeles Kings,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Los Angeles Kings,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Rangers Rangers,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Anaheim Ducks,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Anaheim Ducks,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Anaheim Ducks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Anaheim Ducks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Ottawa Senators,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Dallas Stars,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Dallas Stars,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Dallas Stars,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Dallas Stars,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Calgary Flames,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Calgary Flames,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Calgary Flames,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Calgary Flames,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Colorado Avalanche,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Colorado Avalanche,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Colorado Avalanche,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Colorado Avalanche,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Nashville Predators,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Nashville Predators,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Carolina Hurricanes,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Columbus Blue Jackets,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,New Jersey Devils,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,New Jersey Devils,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,New Jersey Devils,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,New Jersey Devils,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Islanders Islanders,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Islanders Islanders,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Islanders Islanders,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,NY Islanders Islanders,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Minnesota Wild,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Minnesota Wild,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Minnesota Wild,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Minnesota Wild,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Detroit Red Wings,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Tampa Bay Lightning,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Boston Bruins,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,San Jose Sharks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,San Jose Sharks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,San Jose Sharks,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,San Jose Sharks,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Arizona Coyotes,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Arizona Coyotes,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Arizona Coyotes,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Arizona Coyotes,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Winnipeg Jets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Winnipeg Jets,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Winnipeg Jets,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Winnipeg Jets,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Washington Capitals,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Buffalo Sabres,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vancouver Canucks,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vancouver Canucks,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vancouver Canucks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vancouver Canucks,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Florida Panthers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Montreal Canadiens,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Edmonton Oilers,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Edmonton Oilers,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Edmonton Oilers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Edmonton Oilers,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,1,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,0,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Pittsburgh Penguins,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vegas Golden Knights,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vegas Golden Knights,1,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vegas Golden Knights,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Vegas Golden Knights,1,2018,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Chicago Blackhawks,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Chicago Blackhawks,0,2020,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Chicago Blackhawks,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Toronto Maple Leafs,Chicago Blackhawks,0,2019,Scotiabank Arena,"Toronto, Ontario",,"19,800",NHL
Columbus Blue Jackets,Toronto Maple Leafs,1,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Toronto Maple Leafs,1,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Toronto Maple Leafs,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Toronto Maple Leafs,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Tampa Bay Lightning,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Tampa Bay Lightning,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Tampa Bay Lightning,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Columbus Blue Jackets,Tampa Bay Lightning,0,2020,Scotiabank Arena,"Columbus, Ohio",,"19,800",NHL
Florida Panthers,NY Islanders Islanders,1,2020,Scotiabank Arena,"Miami, Florida",,"19,800",NHL
Florida Panthers,NY Islanders Islanders,1,2020,Scotiabank Arena,"Miami, Florida",,"19,800",NHL
Florida Panthers,NY Islanders Islanders,0,2020,Scotiabank Arena,"Miami, Florida",,"19,800",NHL
Florida Panthers,NY Islanders Islanders,0,2020,Scotiabank Arena,"Miami, Florida",,"19,800",NHL
Boston Bruins,Philadelphia Flyers,0,2020,Scotiabank Arena,"Boston, Massachusetts",,"19,800",NHL
Boston Bruins,Philadelphia Flyers,0,2020,Scotiabank Arena,"Boston, Massachusetts",,"19,800",NHL
